Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3207611,MALARIA_EST_MORTALITY,COUNTRY,CPV,AFR,Africa,YEAR,2013,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
3208450,MALARIA_EST_MORTALITY,COUNTRY,TCD,AFR,Africa,YEAR,2011,,,,,,,,,101.13 [92.24-110.56],101.13093,92.24472,110.55617,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
3215093,MALARIA_EST_MORTALITY,COUNTRY,VNM,WPR,Western Pacific,YEAR,2003,,,,,,,,,0.13 [0.06-0.20],0.13473,0.0648,0.20294,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
3228527,MALARIA_EST_MORTALITY,COUNTRY,UGA,AFR,Africa,YEAR,2019,,,,,,,,,37.09 [33.08-42.46],37.08636,33.08394,42.46088,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3254298,MALARIA_EST_MORTALITY,COUNTRY,BWA,AFR,Africa,YEAR,2023,,,,,,,,,0.24 [0.24-0.24],0.24326,0.24326,0.24326,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3268312,MALARIA_EST_MORTALITY,REGION,SEAR,,,YEAR,2017,,,,,,,,,0.77 [0.42-1.21],0.77411,0.41749000000000003,1.20613,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3288025,MALARIA_EST_MORTALITY,COUNTRY,STP,AFR,Africa,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3309381,MALARIA_EST_MORTALITY,COUNTRY,PAN,AMR,Americas,YEAR,2011,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
3336175,MALARIA_EST_MORTALITY,COUNTRY,GEO,EUR,Europe,YEAR,2001,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
3350458,MALARIA_EST_MORTALITY,COUNTRY,BLZ,AMR,Americas,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3363534,MALARIA_EST_MORTALITY,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2007,,,,,,,,,0.05 [0.03-0.09],0.05142,0.02571,0.08998,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
3369651,MALARIA_EST_MORTALITY,COUNTRY,BEN,AFR,Africa,YEAR,2017,,,,,,,,,93.56 [84.62-103.65],93.56483,84.61949,103.64807,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3370436,MALARIA_EST_MORTALITY,COUNTRY,ARM,EUR,Europe,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
3390961,MALARIA_EST_MORTALITY,COUNTRY,GNB,AFR,Africa,YEAR,2004,,,,,,,,,64.24 [60.39-68.76],64.24307,60.38996,68.76305,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
3430372,MALARIA_EST_MORTALITY,COUNTRY,CAF,AFR,Africa,YEAR,2014,,,,,,,,,126.28 [111.14-143.69],126.27666,111.13558,143.68945,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
3443807,MALARIA_EST_MORTALITY,COUNTRY,NAM,AFR,Africa,YEAR,2023,,,,,,,,,0.98 [0.98-0.98],0.97791,0.97791,0.97791,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3451491,MALARIA_EST_MORTALITY,COUNTRY,TKM,EUR,Europe,YEAR,2002,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
3490820,MALARIA_EST_MORTALITY,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
3497977,MALARIA_EST_MORTALITY,COUNTRY,SUR,AMR,Americas,YEAR,2005,,,,,,,,,1.30 [1.30-1.30],1.30375,1.30375,1.30375,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
3504532,MALARIA_EST_MORTALITY,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
3532309,MALARIA_EST_MORTALITY,COUNTRY,GTM,AMR,Americas,YEAR,2008,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
3559126,MALARIA_EST_MORTALITY,COUNTRY,HTI,AMR,Americas,YEAR,2019,,,,,,,,,0.45 [0.18-0.83],0.45356,0.18142,0.82648,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3585443,MALARIA_EST_MORTALITY,COUNTRY,TZA,AFR,Africa,YEAR,2012,,,,,,,,,43.90 [42.57-45.39],43.89726,42.56531,45.38752,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
3599134,MALARIA_EST_MORTALITY,COUNTRY,VUT,WPR,Western Pacific,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3619621,MALARIA_EST_MORTALITY,COUNTRY,DOM,AMR,Americas,YEAR,2021,,,,,,,,,0.02 [0.02-0.02],0.01632,0.01632,0.01632,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
3619865,MALARIA_EST_MORTALITY,COUNTRY,CPV,AFR,Africa,YEAR,2005,,,,,,,,,1.59 [1.59-1.59],1.58567,1.58567,1.58567,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
3633263,MALARIA_EST_MORTALITY,COUNTRY,ZMB,AFR,Africa,YEAR,2017,,,,,,,,,45.25 [42.41-48.57],45.24887,42.41078,48.56857,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3640245,MALARIA_EST_MORTALITY,COUNTRY,CPV,AFR,Africa,YEAR,2003,,,,,,,,,3.25 [3.25-3.25],3.24995,3.24995,3.24995,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
3653872,MALARIA_EST_MORTALITY,COUNTRY,KGZ,EUR,Europe,YEAR,2003,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
3667145,MALARIA_EST_MORTALITY,COUNTRY,KOR,WPR,Western Pacific,YEAR,2011,,,,,,,,,0.06 [0.06-0.06],0.05816,0.05816,0.05816,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
3673414,MALARIA_EST_MORTALITY,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2003,,,,,,,,,0.66 [0.16-1.31],0.65566,0.16391,1.31132,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
3687365,MALARIA_EST_MORTALITY,REGION,AMR,,,YEAR,2021,,,,,,,,,0.22 [0.16-0.29],0.21592,0.15955,0.28551,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
3692874,MALARIA_EST_MORTALITY,COUNTRY,IND,SEAR,South-East Asia,YEAR,2009,,,,,,,,,2.80 [1.28-4.88],2.80178,1.27537,4.88321,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
3700725,MALARIA_EST_MORTALITY,COUNTRY,TKM,EUR,Europe,YEAR,2009,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
3700943,MALARIA_EST_MORTALITY,COUNTRY,LBR,AFR,Africa,YEAR,2003,,,,,,,,,157.17 [147.75-167.43],157.17101,147.74652,167.42896,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
3706894,MALARIA_EST_MORTALITY,COUNTRY,RWA,AFR,Africa,YEAR,2019,,,,,,,,,24.57 [23.26-26.60],24.56931,23.26218,26.60436,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3720777,MALARIA_EST_MORTALITY,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
3740429,MALARIA_EST_MORTALITY,COUNTRY,CRI,AMR,Americas,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3741670,MALARIA_EST_MORTALITY,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2009,,,,,,,,,19.88 [8.54-35.15],19.88363,8.5359,35.14783,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
3747454,MALARIA_EST_MORTALITY,REGION,AMR,,,YEAR,2007,,,,,,,,,0.38 [0.29-0.53],0.37927,0.28892,0.52713,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
3753638,MALARIA_EST_MORTALITY,COUNTRY,COM,AFR,Africa,YEAR,2008,,,,,,,,,14.14 [4.93-28.44],14.14254,4.92605,28.44399,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
3760475,MALARIA_EST_MORTALITY,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,6.21 [2.64-12.06],6.20891,2.64441,12.06394,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
3788809,MALARIA_EST_MORTALITY,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,0.75 [0.30-1.34],0.74685,0.29874,1.34433,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
3820708,MALARIA_EST_MORTALITY,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
3848451,MALARIA_EST_MORTALITY,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3876036,MALARIA_EST_MORTALITY,COUNTRY,PHL,WPR,Western Pacific,YEAR,2014,,,,,,,,,0.05 [0.02-0.09],0.04981,0.02159,0.088,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
3882607,MALARIA_EST_MORTALITY,COUNTRY,AZE,EUR,Europe,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3882952,MALARIA_EST_MORTALITY,COUNTRY,MYS,WPR,Western Pacific,YEAR,2006,,,,,,,,,1.99 [1.99-1.99],1.98729,1.98729,1.98729,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
3889554,MALARIA_EST_MORTALITY,COUNTRY,ZMB,AFR,Africa,YEAR,2002,,,,,,,,,114.60 [109.01-120.56],114.60423,109.00691,120.55843,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
3895479,MALARIA_EST_MORTALITY,COUNTRY,BLZ,AMR,Americas,YEAR,2001,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
3915832,MALARIA_EST_MORTALITY,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2008,,,,,,,,,7.64 [3.45-13.84],7.64224,3.45342,13.84249,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
3928653,MALARIA_EST_MORTALITY,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,0.65 [0.20-1.72],0.6515,0.19898,1.71548,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
3936744,MALARIA_EST_MORTALITY,COUNTRY,COG,AFR,Africa,YEAR,2004,,,,,,,,,65.18 [61.51-69.39],65.17921,61.50517,69.38613,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
3943226,MALARIA_EST_MORTALITY,COUNTRY,SLV,AMR,Americas,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3943995,MALARIA_EST_MORTALITY,COUNTRY,SEN,AFR,Africa,YEAR,2016,,,,,,,,,11.65 [4.76-21.07],11.64653,4.75572,21.07151,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3949672,MALARIA_EST_MORTALITY,COUNTRY,ARM,EUR,Europe,YEAR,2009,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
3956720,MALARIA_EST_MORTALITY,COUNTRY,NGA,AFR,Africa,YEAR,2020,,,,,,,,,93.58 [72.02-125.44],93.57971,72.02464,125.44491,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3969355,MALARIA_EST_MORTALITY,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
3997671,MALARIA_EST_MORTALITY,COUNTRY,CPV,AFR,Africa,YEAR,2004,,,,,,,,,3.21 [3.21-3.21],3.20935,3.20935,3.20935,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
4002804,MALARIA_EST_MORTALITY,COUNTRY,HND,AMR,Americas,YEAR,2001,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
4010021,MALARIA_EST_MORTALITY,COUNTRY,BDI,AFR,Africa,YEAR,2015,,,,,,,,,49.21 [43.73-56.50],49.2144,43.72903,56.50106,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4010392,MALARIA_EST_MORTALITY,COUNTRY,MLI,AFR,Africa,YEAR,2005,,,,,,,,,154.79 [145.78-164.27],154.7939,145.77509,164.27048,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
4023599,MALARIA_EST_MORTALITY,COUNTRY,COD,AFR,Africa,YEAR,2010,,,,,,,,,124.15 [105.50-145.39],124.1529,105.497,145.39208,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
4023918,MALARIA_EST_MORTALITY,COUNTRY,THA,SEAR,South-East Asia,YEAR,2020,,,,,,,,,0.02 [0.02-0.02],0.02207,0.02207,0.02207,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4030123,MALARIA_EST_MORTALITY,COUNTRY,TGO,AFR,Africa,YEAR,2004,,,,,,,,,118.11 [111.07-125.74],118.10744,111.06804,125.7437,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
4036480,MALARIA_EST_MORTALITY,REGION,EUR,,,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4043965,MALARIA_EST_MORTALITY,COUNTRY,GMB,AFR,Africa,YEAR,2017,,,,,,,,,25.36 [24.21-26.64],25.36089,24.20812,26.64174,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4051515,MALARIA_EST_MORTALITY,COUNTRY,LAO,WPR,Western Pacific,YEAR,2002,,,,,,,,,6.68 [6.68-6.68],6.67912,6.67912,6.67912,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
4056719,MALARIA_EST_MORTALITY,COUNTRY,MOZ,AFR,Africa,YEAR,2016,,,,,,,,,76.68 [62.57-97.53],76.68332,62.57429,97.52679,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4058363,MALARIA_EST_MORTALITY,COUNTRY,ZWE,AFR,Africa,YEAR,2016,,,,,,,,,16.94 [6.79-31.47],16.93535,6.79327,31.47043,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4070556,MALARIA_EST_MORTALITY,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
4083642,MALARIA_EST_MORTALITY,COUNTRY,RWA,AFR,Africa,YEAR,2003,,,,,,,,,51.47 [49.49-53.54],51.47391,49.49414,53.53519,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
4084271,MALARIA_EST_MORTALITY,COUNTRY,DOM,AMR,Americas,YEAR,2014,,,,,,,,,0.07 [0.07-0.07],0.0704,0.0704,0.0704,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
4098325,MALARIA_EST_MORTALITY,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
4098781,MALARIA_EST_MORTALITY,COUNTRY,COM,AFR,Africa,YEAR,2023,,,,,,,,,6.23 [2.94-9.64],6.23246,2.93984,9.64267,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
4118393,MALARIA_EST_MORTALITY,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
4124742,MALARIA_EST_MORTALITY,COUNTRY,CRI,AMR,Americas,YEAR,2021,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
4164791,MALARIA_EST_MORTALITY,COUNTRY,MOZ,AFR,Africa,YEAR,2001,,,,,,,,,229.61 [213.51-247.06],229.61281,213.51051,247.05871,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
4179861,MALARIA_EST_MORTALITY,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2012,,,,,,,,,1.12 [0.57-1.72],1.12268,0.57103,1.72063,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
4186292,MALARIA_EST_MORTALITY,COUNTRY,SSD,AFR,Africa,YEAR,2019,,,,,,,,,75.75 [42.35-135.79],75.75275,42.34709,135.79083,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4192531,MALARIA_EST_MORTALITY,COUNTRY,BEN,AFR,Africa,YEAR,2002,,,,,,,,,111.82 [105.75-118.46],111.82441,105.75309,118.45597,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
4204996,MALARIA_EST_MORTALITY,COUNTRY,SUR,AMR,Americas,YEAR,2011,,,,,,,,,1.22,1.2171400000000001,,,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
4206007,MALARIA_EST_MORTALITY,COUNTRY,MYS,WPR,Western Pacific,YEAR,2005,,,,,,,,,3.19 [3.19-3.19],3.19321,3.19321,3.19321,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
4213431,MALARIA_EST_MORTALITY,REGION,EUR,,,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4218533,MALARIA_EST_MORTALITY,COUNTRY,MLI,AFR,Africa,YEAR,2016,,,,,,,,,90.07 [80.76-100.86],90.07212,80.75526,100.85839,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4226201,MALARIA_EST_MORTALITY,COUNTRY,DZA,AFR,Africa,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
4232333,MALARIA_EST_MORTALITY,COUNTRY,KHM,WPR,Western Pacific,YEAR,2016,,,,,,,,,1.81 [0.88-2.84],1.80892,0.87786,2.83752,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4260794,MALARIA_EST_MORTALITY,COUNTRY,CIV,AFR,Africa,YEAR,2003,,,,,,,,,180.92 [169.45-193.41],180.91513,169.45389,193.41151,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
4279311,MALARIA_EST_MORTALITY,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2016,,,,,,,,,0.04 [0.04-0.04],0.03695,0.03695,0.03695,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4279974,MALARIA_EST_MORTALITY,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4280357,MALARIA_EST_MORTALITY,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
4281045,MALARIA_EST_MORTALITY,COUNTRY,BLZ,AMR,Americas,YEAR,2005,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
4281343,MALARIA_EST_MORTALITY,COUNTRY,GNQ,AFR,Africa,YEAR,2013,,,,,,,,,53.48 [46.50-62.25],53.48317,46.50064,62.24846,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
4287080,MALARIA_EST_MORTALITY,COUNTRY,ERI,AFR,Africa,YEAR,2020,,,,,,,,,11.30 [4.41-21.09],11.30263,4.40559,21.08609,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4294016,MALARIA_EST_MORTALITY,COUNTRY,VNM,WPR,Western Pacific,YEAR,2013,,,,,,,,,0.04 [0.02-0.06],0.04195,0.01948,0.06292,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
4300884,MALARIA_EST_MORTALITY,COUNTRY,MWI,AFR,Africa,YEAR,2018,,,,,,,,,37.35 [33.58-42.42],37.35411,33.57606,42.42223,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4307351,MALARIA_EST_MORTALITY,COUNTRY,KOR,WPR,Western Pacific,YEAR,2003,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
4307435,MALARIA_EST_MORTALITY,COUNTRY,GUY,AMR,Americas,YEAR,2007,,,,,,,,,2.64 [1.19-4.10],2.6425,1.18912,4.09587,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
4307980,MALARIA_EST_MORTALITY,COUNTRY,SWZ,AFR,Africa,YEAR,2015,,,,,,,,,1.56,1.56256,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4326543,MALARIA_EST_MORTALITY,COUNTRY,VNM,WPR,Western Pacific,YEAR,2005,,,,,,,,,0.06 [0.03-0.10],0.06191,0.03012,0.09538,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
4327514,MALARIA_EST_MORTALITY,COUNTRY,TUR,EUR,Europe,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4327565,MALARIA_EST_MORTALITY,COUNTRY,BEN,AFR,Africa,YEAR,2011,,,,,,,,,84.32 [78.51-90.65],84.32057,78.51492,90.6513,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
4334072,MALARIA_EST_MORTALITY,GLOBAL,GLOBAL,,,YEAR,2018,,,,,,,,,14.10 [13.14-15.88],14.10354,13.14029,15.88234,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4341777,MALARIA_EST_MORTALITY,COUNTRY,HTI,AMR,Americas,YEAR,2017,,,,,,,,,0.87 [0.35-1.61],0.86913,0.35179,1.61411,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4355037,MALARIA_EST_MORTALITY,COUNTRY,SSD,AFR,Africa,YEAR,2004,,,,,,,,,123.97 [108.31-141.38],123.97275,108.30852,141.37899,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
4367478,MALARIA_EST_MORTALITY,COUNTRY,PAN,AMR,Americas,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4381805,MALARIA_EST_MORTALITY,COUNTRY,LBR,AFR,Africa,YEAR,2014,,,,,,,,,72.19 [66.49-78.92],72.19081,66.49442,78.91693,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
4381870,MALARIA_EST_MORTALITY,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2002,,,,,,,,,2.38 [2.38-2.38],2.38063,2.38063,2.38063,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
4400789,MALARIA_EST_MORTALITY,COUNTRY,SLE,AFR,Africa,YEAR,2002,,,,,,,,,276.00 [259.44-293.24],275.99683,259.44225,293.23531,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
4414873,MALARIA_EST_MORTALITY,COUNTRY,CMR,AFR,Africa,YEAR,2009,,,,,,,,,69.48 [64.97-74.38],69.47797,64.96818,74.37504,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
4422370,MALARIA_EST_MORTALITY,COUNTRY,BOL,AMR,Americas,YEAR,2021,,,,,,,,,0.07 [0.02-0.17],0.07386,0.01847,0.16619,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
4428942,MALARIA_EST_MORTALITY,REGION,AFR,,,YEAR,2017,,,,,,,,,58.92 [55.20-65.52],58.92401,55.19596,65.52129,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4448856,MALARIA_EST_MORTALITY,COUNTRY,NIC,AMR,Americas,YEAR,2018,,,,,,,,,0.05 [0.05-0.05],0.05327,0.05327,0.05327,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4448939,MALARIA_EST_MORTALITY,COUNTRY,TCD,AFR,Africa,YEAR,2022,,,,,,,,,75.58 [57.77-102.48],75.58115,57.7706,102.4805,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
4456479,MALARIA_EST_MORTALITY,COUNTRY,GMB,AFR,Africa,YEAR,2012,,,,,,,,,33.87 [32.06-35.93],33.8702,32.05922,35.9259,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
4475049,MALARIA_EST_MORTALITY,COUNTRY,TKM,EUR,Europe,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4476770,MALARIA_EST_MORTALITY,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2021,,,,,,,,,0.50 [0.21-2.19],0.49663,0.21069,2.19087,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
4481706,MALARIA_EST_MORTALITY,COUNTRY,COM,AFR,Africa,YEAR,2001,,,,,,,,,16.26 [5.48-32.72],16.26403,5.48226,32.71536,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
4508504,MALARIA_EST_MORTALITY,COUNTRY,TZA,AFR,Africa,YEAR,2018,,,,,,,,,40.53 [38.97-42.31],40.53126,38.96781,42.31234,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4516116,MALARIA_EST_MORTALITY,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,0.36 [0.10-1.05],0.36447,0.10306,1.0451,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
4516156,MALARIA_EST_MORTALITY,COUNTRY,NER,AFR,Africa,YEAR,2004,,,,,,,,,134.69 [126.27-143.47],134.69185,126.27173,143.46627,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
4543546,MALARIA_EST_MORTALITY,COUNTRY,NER,AFR,Africa,YEAR,2012,,,,,,,,,163.53 [149.85-178.75],163.52737,149.84777,178.75435,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
